"placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","rating","text","lang"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","2","Our friend hyped about it so much that we decided to go and it was a terrible decision. The hostel itself is pretty and the communal areas are cool, with the pool, bar, sofas and stuff but the rooms, especially the 6bed dorm, are awful. The springs in the mattresses poke you in the back, fans make noise, the ""bathroom"" was disgusting and it's just generally not clean. We even saw a cockroach nest. The staff aren't very friendly or helpful either, except for the morning manager who's nice. ","en"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","3","The location is very good and the lounge and pool area is nice. But when I saw my room, bed, bathroom etc I was happy I was only staying one night. Im not that fussy and I have stayed in a lot of hostels but this place needs an update. The matress was non existant with springs poking me in the back, only a few sockets per 10bed dorm all away from the beds, sheets didnt fit my bed so I basicly slept on the disintegrated mattress, one toilet for the room with a broken shower in a dirty bath. It is a cheap hostel but id rather pay more and get a nights sleep and have a shower that works. ","en"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","1","I've stayed in a lot of hostels, all over the world and this has to be one of the worst. Yes, it's a beautiful hostel but they don't even offer you water, the wifi does not reach the rooms,they have a rat problem,the top bunk beds have no railing(so if you roll in your sleep you have quite a long way to fall) and it seems to be that people who stay here get sick.... 4 people got incredibly sick whilst we were there and now both my partner and myself are horrifically ill! Please rethink your stay, there is no point paying for wretched service, chunder and the runs! ","en"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","1","Guys please read the reviews on here, hostel world and booking.com. I didn't do so (my fault) until afterwards and found out that there had been a huge virus go round. People were sick in my dorm whilst I was there and now 1 day later I can not stop being sick!! I thought the place was really dirty, especially both bathrooms which were just awful and the beds uncomfortable. Please reconsider staying here. ","en"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","1","Arrived for one night to do the Mt Batur trek with a friend. Found the facilities were all dirty and pool and odd colour. Woke up around midnight and was violently sick for an hour. Had to leave the hostel for the prepaid trek which wasn't as enjoyable as it could have been. Found out from others that there were lots of others who had been sick as well! Spoke to staff who seemed disinterested and would not give me a refund due to hostel policy. There seems to be a virus going around the hostel for the past few weeks and they refuse to admit it. I recommend staying well away from this place. ","en"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","1","The beds are uncomfortable, the pool is green, bathrooms are disgusting, some rooms had bedbugs (but when mentioned they cleaned immediately), but the worst of all PEOPLE WERE GETTING SICK all the time. It's been going on for a few weeks! They refuse to admit that people are actually spreading this virus to each other, they blame the weather. After making an argument they did refunded our money. I really appreciate that. But this place has to close down for a bit for the safety of the travelers!","en"
"Kampung Sari, JL Raya, Ubud, Ubud 1234 Indonesia","Ubud","Indonesia","1234",,"Kampung Sari, JL Raya, Ubud","","1965417","-8.505572","Ubud, Gianyar Regency, Bali","115.2575","In Da Lodge","351","3.8","32","24","50","118","127","https://www.tripadvisor.com/Hotel_Review-g297701-d1965417-Reviews-In_Da_Lodge-Ubud_Gianyar_Regency_Bali.html","http://www.indalodge.com/","1","The rooms are dirty, the staff is very rude and unhelpful and everybody in the hostel got sick. Throwing up and fever for at least 1 or 2 days and some even had to go to the hospital! If I were you I would stay somewhere else ","en"
"Jalan Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jalan Kartika Plaza",,"1197452","-8.72756","Kuta, Kuta District, Bali","115.16955","Bali Garden Beach Resort","2099","4.1","68","121","283","783","844","https://www.tripadvisor.com/Hotel_Review-g297697-d1197452-Reviews-Bali_Garden_Beach_Resort-Kuta_Kuta_District_Bali.html","https://www.baligardenbeachresort.com/","3","Das Resort ist etwas in die Jahre gekommen aber sauber.
Was uns sehr gestört hat, dass fast ausschließlich Australier anwesend waren , die den ganzen Tag getrunken haben - im Pool, im Gehen im Stehen in Gruppen etc... Da wurdw schin  ak dss Eine oder Andere Gläschen unabsichtlich ins Pool gekippt.Des Weiteren wird der Strand gerade umgebaut - da kann das Hotel natürlich nichts dafür und es wurde uns auch erklärt. Jedoch stehen ca. 5 Bagger zwischen Pool und Meer und arbeiten den ganzen Tag. Deshlab permanenter Lärm und kein Strandzugang. Das Personal ist sehr nett jedoch wird man ständig aufgefordert/ gefragt ob man so lieb  wäre und eine gute Bewertung abgeben könnte. ( selbst wenn man nur ein Wasser bestellt hat). Auf Dauer echt mega anstrengend. Aber vermutlich kommen daher auch die vielen guten Bewertungen. 
Im Resort gibt es auch ganz viele Verbote und man wird ständig darauf hingewiesen z.b.: die Liege darf um keinen Zentimeter verschoben werden oder nach 18:00 sind alle Pools geschlossen, in einem Pool ist es verboten Ball zu spielen in den anderen darf man - das steht aber nirgends. Wir haben beim Frühstück auch gefragt ob wir den Tisch wechseln dürfen weil es so gezogen hat und wollten helfen unser Geschirr selbst an de  neuen Platz bringen - selbst das war verboten. Das alles hat für uns nicht mit den trinkenden anderen Gästen zusammengepasst.
Das Frühstück ist leider äußerst schlecht. Sind das 3. Mal auf Bali und hatten schon einige Hotels aber hier war das Frühstück mit Abstand das Schlechteste. Man sitzt in einer eiskalten dunklen Halle. Draußen  sind  nur ein paar Tische. 
Der Hotelmanager ist sehr nett und auch das Personal an der Rezeption- deshalb trotzdem 3 Sterne! 
Für uns war es leider nichts - ein bisschen wie Mallorca Urlaub am Ballermann 😉🙈","de"
"Jalan Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jalan Kartika Plaza",,"1197452","-8.72756","Kuta, Kuta District, Bali","115.16955","Bali Garden Beach Resort","2099","4.1","68","121","283","783","844","https://www.tripadvisor.com/Hotel_Review-g297697-d1197452-Reviews-Bali_Garden_Beach_Resort-Kuta_Kuta_District_Bali.html","https://www.baligardenbeachresort.com/","3","Been to Bali Gardens multiple times over the years, & I have to say not impressed at the lack of cleanliness around the main pool & it was really dirty & cloudy, opted not to swim. The Garddns are well maintained & the rooms are very clean. Reception & staff friendly & attentive & polite. The Mexican restaurant that they own next door was a bit of a let down, food was dry & tasteless. If you’re looking for a budget motel then this is fine, but I’ll stick to Nusa Dua next visit.","en"
"Jalan Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jalan Kartika Plaza",,"1197452","-8.72756","Kuta, Kuta District, Bali","115.16955","Bali Garden Beach Resort","2099","4.1","68","121","283","783","844","https://www.tripadvisor.com/Hotel_Review-g297697-d1197452-Reviews-Bali_Garden_Beach_Resort-Kuta_Kuta_District_Bali.html","https://www.baligardenbeachresort.com/","3","Super hotel, men der er ikke meget strandholet over stedet. Du kan ikke gå direkte fra hotellet og ned til stranden, men skal gå ca. 10 min for at komme ned til en offentlig strand, hvor du kan leje strandstole.
Vi bookede rejsen via Tui, som med billeder reklamerer med at stedet har deres egne strandstole på stedet. Dette er ikke korrekt.","da"
"Jalan Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jalan Kartika Plaza",,"1197452","-8.72756","Kuta, Kuta District, Bali","115.16955","Bali Garden Beach Resort","2099","4.1","68","121","283","783","844","https://www.tripadvisor.com/Hotel_Review-g297697-d1197452-Reviews-Bali_Garden_Beach_Resort-Kuta_Kuta_District_Bali.html","https://www.baligardenbeachresort.com/","3","Stayed for 4 nights.
The girls on the front desk were very friendly 
The room was clean and a good size, the bed was like sleeping on wood, not comfortable, pillows good. 
Breakfast was same same each morning was ok.
Pools were good / clean water nice. Don’t sit near the smokers area, I  made the mistake and ended up with hay fever from the smoke. 
Plenty of shade.
Restaurant food not the best I had un cooked fish 
But the pizza was nice 
Staff not very friendly.
Grounds were kept tidy.
4 nights was enough.","en"
"Jalan Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jalan Kartika Plaza",,"1197452","-8.72756","Kuta, Kuta District, Bali","115.16955","Bali Garden Beach Resort","2099","4.1","68","121","283","783","844","https://www.tripadvisor.com/Hotel_Review-g297697-d1197452-Reviews-Bali_Garden_Beach_Resort-Kuta_Kuta_District_Bali.html","https://www.baligardenbeachresort.com/","3","Average hotel but good location!
Hotel could do with upgrades as it’s very basic ! The grounds are nice the pools and swimup bar are good ! They don’t care much about customer service .
But the grounds and location are nice!
Breakfast very basic","en"
